confirmed_exchange_in_atom,confirmed_exchange_out_atom,unconfirmed_behavioral_in_atom,ibc_inbound_atom,ibc_outbound_atom,confirmed_exchange_gross_atom,confirmed_exchange_net_in_atom,all_behavioral_candidate_in_atom,ibc_gross_atom,ibc_net_inbound_atom,binance_usdt_range_pct_of_open,binance_usdt_base_volume_atom,binance_usdt_quote_volume,binance_usdt_trade_count,binance_usdt_realized_abs_return_pct,max_usdt_vs_usdc_low_discount_pct,max_usdt_vs_mark_low_discount_pct,max_usdt_vs_coinbase_low_discount_pct,start_utc,end_utc
35239.712868,41056.445201,27068.684889,5931.15831,2641.1952149999997,76296.158069,-5816.732333,62308.397757,8572.353524999999,3289.963095,0.9646302250803784,75689.12,306553.18742,3052.0,7.185544892618578,0.19723865877712132,-0.02477700693757079,0.1724987678659362,2025-10-08T06:00:00Z,2025-10-08T08:00:00Z
37951.320734,37398.974685,106337.153454,12986.977378,2768.564795,75350.295419,552.3460489999998,144288.474188,15755.542173,10218.412583,0.7866273352999024,101791.61,414603.50578,2494.0,5.45194305481318,0.17152658662094034,0.04921259842519676,0.147492625368717,2025-10-08T08:00:00Z,2025-10-08T10:00:00Z
28324.925269,37450.648108,142185.073858,6462.914758,15796.464816,65775.573377,-9125.722839000002,170509.999127,22259.379574,-9333.550058,0.564833005893902,76599.84,311946.89743,2210.0,4.639208260077576,0.17182130584191269,-0.0190144096873901,0.17177914110431125,2025-10-08T10:00:00Z,2025-10-08T12:00:00Z
29416.57157,29728.939838,154420.637545,8965.283232,7803.426341,59145.511408,-312.36826799999835,183837.209115,16768.709573,1161.8568909999995,1.0329562223315252,119332.89,486104.53872,3465.0,7.534564394009591,0.17194792434290784,0.0,0.14687882496940974,2025-10-08T12:00:00Z,2025-10-08T14:00:00Z
85534.403556,83148.414411,218348.608948,31154.375574,16648.843806,168682.817967,2385.9891449999996,303883.012504,47803.21938,14505.531768,1.390243902439034,160864.16,662260.53767,4748.0,8.21366224465898,0.19493177387914784,0.018041469794483067,0.1458080194410738,2025-10-08T14:00:00Z,2025-10-08T16:00:00Z
111830.936908,102806.638444,160291.963094,49749.648214,22993.011013,214637.575352,9024.298464000007,272122.90000200004,72742.659227,26756.637201,2.3351982486013156,261081.06,1088399.00716,4654.0,7.50551969269142,0.19365770999757448,0.012274880984119996,0.1667063586568207,2025-10-08T16:00:00Z,2025-10-08T18:00:00Z
33554.947596,31884.939763,116043.000405,11396.469673,28557.261648,65439.887359,1670.0078329999997,149597.94800099998,39953.731321,-17160.791975,1.1916110581506154,130441.63,543884.67442,3617.0,6.6657208963616155,0.19038553069966602,0.019818256381665122,0.1439194051331083,2025-10-08T18:00:00Z,2025-10-08T20:00:00Z
113010.417474,114538.3793,67151.517034,26745.880203,11950.05452,227548.796774,-1527.9618259999988,180161.934508,38695.934723,14795.825683000001,0.8147615624251092,116651.05,486756.4169,2684.0,5.682672198214789,0.1911132345915001,0.0054634556908683685,0.1672640382317736,2025-10-08T20:00:00Z,2025-10-08T22:00:00Z
113714.461656,111985.45994300001,79073.211465,5694.711439,20578.363814,225699.921599,1729.0017129999906,192787.673121,26273.075253,-14883.652375000001,0.8649687650168303,112114.85,468347.99423,2627.0,5.557674534426749,0.19175455417066445,0.023946360153259683,0.11996161228406965,2025-10-08T22:00:00Z,2025-10-09T00:00:00Z
89676.378769,90740.112771,244323.500922,14065.246047,20590.508965999998,180416.49154000002,-1063.7340019999974,333999.879691,34655.755013,-6525.262918999997,1.7253774263120074,99954.33,414354.2145,2608.0,5.986793200110441,0.12138868657440849,0.04793863854265501,0.12127091923356259,2025-10-09T00:00:00Z,2025-10-09T02:00:00Z
21136.211337,13779.138424,76807.026006,6114.572263,28919.014458,34915.349761000005,7357.072913,97943.237343,35033.586721,-22804.442195000003,1.8410852713178418,116707.59,476631.3035,3173.0,7.707967325400178,0.21791767554477648,0.04024089411891474,0.14756517461879115,2025-10-09T02:00:00Z,2025-10-09T04:00:00Z
30685.021287,30340.363818,86694.85976,7713.432061,15725.791244,61025.385105,344.65746899999795,117379.881047,23439.223305,-8012.359183,0.7334963325183218,73689.66,301809.70014,1853.0,4.958861110646184,0.21929824561404132,0.004952391444790205,0.14655593551539114,2025-10-09T04:00:00Z,2025-10-09T06:00:00Z
30623.44515,40111.169632000005,60217.311051000004,5023.127426,13129.590153,70734.614782,-9487.724482000005,90840.75620100001,18152.717579,-8106.462726999999,0.9782342871117641,91803.38,373804.55804,2430.0,6.164338997454122,0.22026431718062955,-0.024521824423717753,0.09866798223977513,2025-10-09T06:00:00Z,2025-10-09T08:00:00Z
54171.867264,47267.985864,208650.285174,98645.65998000001,13023.109149,101439.853128,6903.881399999998,262822.15243799996,111668.76912900001,85622.55083100002,1.5763546798029573,234505.34,944475.03719,6423.0,9.16126784214486,0.17465069860278515,0.24479617853945257,0.17465069860278515,2025-10-09T08:00:00Z,2025-10-09T10:00:00Z
71257.103373,70255.663373,173554.340825,14349.909816000001,6027.746514,141512.766746,1001.4400000000023,244811.444198,20377.65633,8322.163302,1.116902457185404,212011.44,855445.30472,4132.0,6.664456332249613,0.2718062762540163,0.12394645513138514,0.24758603614755126,2025-10-09T10:00:00Z,2025-10-09T12:00:00Z
43707.175721,42086.655176,514413.276941,23658.865276,9126.3073,85793.830897,1620.5205449999994,558120.452662,32785.172576,14532.557976,1.4388489208633053,161746.78,654904.0761899999,3682.0,7.313288868813905,0.17361111111110494,0.07425742574257432,0.17361111111110494,2025-10-09T12:00:00Z,2025-10-09T14:00:00Z
50169.016677,44885.617409,230928.75792899998,28594.361399999998,8762.185725,95054.634086,5283.399268000001,281097.774606,37356.547125,19832.175675,1.3184079601990035,274395.67,1100585.5888,6010.0,8.291178178915537,0.17395626242543427,-0.024673416950649063,0.1491795126802642,2025-10-09T14:00:00Z,2025-10-09T16:00:00Z
102527.94373300001,103606.673141,219874.797262,116470.787172,29535.296236000002,206134.616874,-1078.7294079999992,322402.740995,146006.083408,86935.49093599999,1.4951407924246214,249600.46,1002255.5382600001,4704.0,8.965186695996152,0.19895548371051675,-0.024937655860357566,0.19920318725099584,2025-10-09T16:00:00Z,2025-10-09T18:00:00Z
33093.563147,30347.15361,93112.711425,26934.525763999998,29675.469764,63440.716757,2746.4095369999995,126206.274572,56609.995528,-2740.944000000003,0.7167572911517527,113415.06,458229.08606,2190.0,5.226614344472935,0.17348203221810854,0.04436015414628347,0.24764735017337447,2025-10-09T18:00:00Z,2025-10-09T20:00:00Z
43488.29106,47653.374212,80172.655187,28714.88025,43890.492645,91141.66527200001,-4165.083151999999,123660.946247,72605.372895,-15175.612395,0.49541738915034866,83490.83,337299.13479,1669.0,5.4450477696973865,0.14851485148514865,-0.02353809667987594,0.14847809948033142,2025-10-09T20:00:00Z,2025-10-09T22:00:00Z
84851.883774,86816.752511,172767.862577,17568.022198,15721.326883999998,171668.63628500002,-1964.868736999997,257619.74635099998,33289.349082,1846.6953140000005,0.7409236848604654,86825.56,352335.23171,2135.0,4.8066621123761255,0.17241379310344307,-0.01615957042140348,0.172032440403036,2025-10-09T22:00:00Z,2025-10-10T00:00:00Z
